code,seed,T0,T1,T2,T3,n_sums,i,d,sum,r,s,k,aligned,nX,nY,nZ,v0,v1,v2,v3,l1,db,Tdot,eq,recon,acf_prefix
31316,4,1,2,6,5,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31317,1,2,2,6,5,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31317,3,2,2,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31317,4,2,2,6,5,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31318,1,4,2,6,5,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31318,3,4,2,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31318,4,4,2,6,5,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31319,1,5,2,6,5,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31319,3,5,2,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31319,4,5,2,6,5,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31320,0,3,2,6,5,4,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31320,1,3,2,6,5,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31320,3,3,2,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31320,4,3,2,6,5,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31321,1,4,2,6,5,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31321,3,4,2,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31321,4,4,2,6,5,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31322,1,6,2,6,5,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31322,3,6,2,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31322,4,6,2,6,5,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31323,1,7,2,6,5,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31323,3,7,2,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31323,4,7,2,6,5,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31324,0,4,2,6,5,4,3,5,8,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
31324,1,4,2,6,5,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31324,3,4,2,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31324,4,4,2,6,5,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31325,1,5,2,6,5,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31325,3,5,2,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31325,4,5,2,6,5,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31326,1,7,2,6,5,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31326,3,7,2,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31326,4,7,2,6,5,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31327,1,8,2,6,5,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31327,3,8,2,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31327,4,8,2,6,5,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31328,0,0,4,6,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31328,3,0,4,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31328,4,0,4,6,5,4,2,5,13,0,1,2,0,2,2,2,0,1,-1,0,2,2,-2,1,1,16
31329,3,1,4,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31329,4,1,4,6,5,4,2,5,13,0,1,2,0,2,2,2,0,1,-1,0,2,2,-2,1,1,16
31330,3,3,4,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31330,4,3,4,6,5,4,2,5,13,0,1,2,0,2,2,2,0,1,-1,0,2,2,-2,1,1,16
31331,3,4,4,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31331,4,4,4,6,5,3,2,5,13,0,1,2,0,2,2,2,0,1,-1,0,2,2,-2,1,1,16
31332,0,1,4,6,5,4,2,5,13,0,1,2,0,2,2,2,0,1,-1,0,2,2,-2,1,1,16
31332,3,1,4,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31332,4,1,4,6,5,4,2,5,13,0,1,2,0,2,2,2,0,1,-1,0,2,2,-2,1,1,16
31333,3,2,4,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31333,4,2,4,6,5,4,2,5,13,0,1,2,0,2,2,2,0,1,-1,0,2,2,-2,1,1,16
31334,3,4,4,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31334,4,4,4,6,5,3,2,5,13,0,1,2,0,2,2,2,0,1,-1,0,2,2,-2,1,1,16
31335,3,5,4,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31335,4,5,4,6,5,3,2,5,13,0,1,2,0,2,2,2,0,1,-1,0,2,2,-2,1,1,16
31336,0,3,4,6,5,4,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31336,3,3,4,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31336,4,3,4,6,5,4,2,5,13,0,1,2,0,2,2,2,0,1,-1,0,2,2,-2,1,1,16
31337,3,4,4,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31337,4,4,4,6,5,3,2,5,13,0,1,2,0,2,2,2,0,1,-1,0,2,2,-2,1,1,16
31338,3,6,4,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31338,4,6,4,6,5,3,2,5,13,0,1,2,0,2,2,2,0,1,-1,0,2,2,-2,1,1,16
31339,3,7,4,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31339,4,7,4,6,5,4,2,5,13,0,1,2,0,2,2,2,0,1,-1,0,2,2,-2,1,1,16
31340,0,4,4,6,5,3,0,4,9,0,0,2,1,2,2,2,1,-1,0,0,2,0,0,1,1,11
31340,3,4,4,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31340,4,4,4,6,5,3,2,5,13,0,1,2,0,2,2,2,0,1,-1,0,2,2,-2,1,1,16
31341,3,5,4,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31341,4,5,4,6,5,3,2,5,13,0,1,2,0,2,2,2,0,1,-1,0,2,2,-2,1,1,16
31342,3,7,4,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31342,4,7,4,6,5,4,2,5,13,0,1,2,0,2,2,2,0,1,-1,0,2,2,-2,1,1,16
31343,3,8,4,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31343,4,8,4,6,5,4,2,5,13,0,1,2,0,2,2,2,0,1,-1,0,2,2,-2,1,1,16
31344,0,0,5,6,5,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31344,3,0,5,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31344,4,0,5,6,5,3,0,2,5,0,0,1,1,1,1,1,0,-1,0,1,2,0,0,1,1,5
31345,3,1,5,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31345,4,1,5,6,5,3,0,2,5,0,0,1,1,1,1,1,0,-1,0,1,2,0,0,1,1,5
31346,3,3,5,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31346,4,3,5,6,5,3,0,2,5,0,0,1,1,1,1,1,0,-1,0,1,2,0,0,1,1,5
31347,3,4,5,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31347,4,4,5,6,5,3,0,2,5,0,0,1,1,1,1,1,0,-1,0,1,2,0,0,1,1,5
31348,0,1,5,6,5,3,1,2,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6
31348,3,1,5,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31348,4,1,5,6,5,3,0,2,5,0,0,1,1,1,1,1,0,-1,0,1,2,0,0,1,1,5
31349,3,2,5,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31349,4,2,5,6,5,3,0,2,5,0,0,1,1,1,1,1,0,-1,0,1,2,0,0,1,1,5
31350,3,4,5,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31350,4,4,5,6,5,3,0,2,5,0,0,1,1,1,1,1,0,-1,0,1,2,0,0,1,1,5
31351,3,5,5,6,5,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31351,4,5,5,6,5,2,0,2,5,0,0,1,1,1,1,1,0,-1,0,1,2,0,0,1,1,5
31352,0,3,5,6,5,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31352,3,3,5,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31352,4,3,5,6,5,3,0,2,5,0,0,1,1,1,1,1,0,-1,0,1,2,0,0,1,1,5
31353,3,4,5,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31353,4,4,5,6,5,3,0,2,5,0,0,1,1,1,1,1,0,-1,0,1,2,0,0,1,1,5
31354,3,6,5,6,5,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31354,4,6,5,6,5,2,0,2,5,0,0,1,1,1,1,1,0,-1,0,1,2,0,0,1,1,5
31355,3,7,5,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31355,4,7,5,6,5,3,0,2,5,0,0,1,1,1,1,1,0,-1,0,1,2,0,0,1,1,5
31356,0,4,5,6,5,3,2,2,5,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,7
31356,3,4,5,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31356,4,4,5,6,5,3,0,2,5,0,0,1,1,1,1,1,0,-1,0,1,2,0,0,1,1,5
31357,3,5,5,6,5,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31357,4,5,5,6,5,2,0,2,5,0,0,1,1,1,1,1,0,-1,0,1,2,0,0,1,1,5
31358,3,7,5,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31358,4,7,5,6,5,3,0,2,5,0,0,1,1,1,1,1,0,-1,0,1,2,0,0,1,1,5
31359,3,8,5,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31359,4,8,5,6,5,3,0,2,5,0,0,1,1,1,1,1,0,-1,0,1,2,0,0,1,1,5
31360,0,0,3,6,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31360,3,0,3,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31360,4,0,3,6,5,4,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,8
31361,3,1,3,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31361,4,1,3,6,5,4,3,13,26,1,1,6,0,6,6,6,0,0,0,0,0,0,0,1,1,41
31362,3,3,3,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31362,4,3,3,6,5,3,3,7,18,1,1,3,0,3,3,3,0,0,0,0,0,0,0,1,1,23
31363,3,4,3,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31363,4,4,3,6,5,4,2,7,17,0,1,3,0,3,3,3,0,1,-1,0,2,3,-3,1,1,22
31364,0,1,3,6,5,4,1,3,4,1,1,1,0,1,1,1,-1,1,0,0,2,-2,2,1,1,9
31364,3,1,3,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31364,4,1,3,6,5,4,1,3,4,1,1,1,0,1,1,1,-1,1,0,0,2,-2,2,1,1,9
31365,3,2,3,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31365,4,2,3,6,5,4,11,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13
31366,3,4,3,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31366,4,4,3,6,5,4,6,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8
31367,3,5,3,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31367,4,5,3,6,5,3,0,5,12,0,1,2,0,2,2,2,0,1,-1,0,2,3,-3,1,1,14
31368,0,3,3,6,5,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31368,3,3,3,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31368,4,3,3,6,5,3,3,5,12,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
31369,3,4,3,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31369,4,4,3,6,5,4,5,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
31370,3,6,3,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31370,4,6,3,6,5,3,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
31371,3,7,3,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31371,4,7,3,6,5,4,0,12,32,0,0,6,1,6,6,6,1,0,-2,1,4,0,0,1,1,35
31372,0,4,3,6,5,4,11,16,39,1,0,8,0,7,7,7,1,0,-1,0,2,2,-2,1,1,58
31372,3,4,3,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31372,4,4,3,6,5,4,3,7,17,1,1,3,0,3,3,3,2,0,-1,-1,4,3,-3,1,1,23
31373,3,5,3,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31373,4,5,3,6,5,3,3,13,34,1,1,6,0,6,6,6,0,0,0,0,0,0,0,1,1,41
31374,3,7,3,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31374,4,7,3,6,5,4,0,15,41,0,1,7,0,7,7,7,1,0,-2,1,4,0,0,1,1,44
31375,3,8,3,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31375,4,8,3,6,5,4,2,4,11,0,0,2,1,2,2,2,1,1,-1,-1,4,0,0,1,1,13
31376,0,0,4,6,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31376,1,0,4,6,5,4,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31376,3,0,4,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31376,4,0,4,6,5,4,3,5,13,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
31377,1,1,4,6,5,4,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31377,3,1,4,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31377,4,1,4,6,5,4,3,5,13,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
31378,1,3,4,6,5,4,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31378,3,3,4,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31378,4,3,4,6,5,4,3,5,13,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
31379,1,4,4,6,5,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31379,3,4,4,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31379,4,4,4,6,5,3,3,5,13,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
31380,0,1,4,6,5,4,3,5,13,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
31380,1,1,4,6,5,4,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31380,3,1,4,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31380,4,1,4,6,5,4,3,5,13,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
31381,1,2,4,6,5,4,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31381,3,2,4,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31381,4,2,4,6,5,4,3,5,13,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
31382,1,4,4,6,5,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31382,3,4,4,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31382,4,4,4,6,5,3,3,5,13,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
31383,1,5,4,6,5,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31383,3,5,4,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31383,4,5,4,6,5,3,3,5,13,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
31384,0,3,4,6,5,4,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31384,1,3,4,6,5,4,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31384,3,3,4,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31384,4,3,4,6,5,4,3,5,13,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
31385,1,4,4,6,5,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31385,3,4,4,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31385,4,4,4,6,5,3,3,5,13,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
31386,1,6,4,6,5,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31386,3,6,4,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31386,4,6,4,6,5,3,3,5,13,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
31387,1,7,4,6,5,4,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31387,3,7,4,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31387,4,7,4,6,5,4,3,5,13,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
31388,0,4,4,6,5,3,0,4,9,0,0,2,1,2,2,2,1,-1,0,0,2,0,0,1,1,11
31388,1,4,4,6,5,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31388,3,4,4,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31388,4,4,4,6,5,3,3,5,13,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
31389,1,5,4,6,5,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31389,3,5,4,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31389,4,5,4,6,5,3,3,5,13,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
31390,1,7,4,6,5,4,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31390,3,7,4,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31390,4,7,4,6,5,4,3,5,13,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
31391,1,8,4,6,5,4,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31391,3,8,4,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31391,4,8,4,6,5,4,3,5,13,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
31392,0,0,6,6,5,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31392,3,0,6,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31392,4,0,6,6,5,3,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
31393,3,1,6,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31393,4,1,6,6,5,3,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
31394,3,3,6,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31394,4,3,6,6,5,3,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
31395,3,4,6,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31395,4,4,6,6,5,3,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
31396,0,1,6,6,5,3,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
31396,3,1,6,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31396,4,1,6,6,5,3,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
31397,3,2,6,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31397,4,2,6,6,5,3,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
31398,3,4,6,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31398,4,4,6,6,5,3,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
31399,3,5,6,6,5,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31399,4,5,6,6,5,2,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
31400,0,3,6,6,5,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
31400,3,3,6,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31400,4,3,6,6,5,3,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
31401,3,4,6,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31401,4,4,6,6,5,3,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
31402,3,6,6,6,5,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31402,4,6,6,6,5,2,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
31403,3,7,6,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31403,4,7,6,6,5,3,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
31404,0,4,6,6,5,3,1,6,17,1,0,3,0,2,2,2,0,-1,0,1,2,1,-1,1,1,18
31404,3,4,6,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31404,4,4,6,6,5,3,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
31405,3,5,6,6,5,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31405,4,5,6,6,5,2,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
31406,3,7,6,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31406,4,7,6,6,5,3,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
31407,3,8,6,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31407,4,8,6,6,5,3,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
31408,0,0,7,6,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31408,3,0,7,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31408,4,0,7,6,5,4,0,13,38,0,1,6,0,6,6,6,0,1,-2,1,4,0,0,1,1,38
31409,3,1,7,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31409,4,1,7,6,5,4,0,13,38,0,1,6,0,6,6,6,0,1,-2,1,4,0,0,1,1,38
31410,3,3,7,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31410,4,3,7,6,5,4,0,13,38,0,1,6,0,6,6,6,0,1,-2,1,4,0,0,1,1,38
31411,3,4,7,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31411,4,4,7,6,5,4,0,13,38,0,1,6,0,6,6,6,0,1,-2,1,4,0,0,1,1,38
31412,0,1,7,6,5,4,1,3,8,1,1,1,0,1,1,1,0,1,0,-1,2,-2,2,1,1,9
31412,3,1,7,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31412,4,1,7,6,5,4,0,13,38,0,1,6,0,6,6,6,0,1,-2,1,4,0,0,1,1,38
31413,3,2,7,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31413,4,2,7,6,5,4,0,13,38,0,1,6,0,6,6,6,0,1,-2,1,4,0,0,1,1,38
31414,3,4,7,6,5,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31414,4,4,7,6,5,4,0,13,38,0,1,6,0,6,6,6,0,1,-2,1,4,0,0,1,1,38
31415,3,5,7,6,5,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31415,4,5,7,6,5,3,0,13,38,0,1,6,0,6,6,6,0,1,-2,1,4,0,0,1,1,38
31416,0,3,7,6,5,4,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
